GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "21000","Kentucky",5,SAINC5N,539,"324","     Petroleum and coal products manufacturing ","Thousands of dollars",105041,106202,100323,134159,124911,151645,195399,197440,252452,206347,192369,176910,174918,203635,208381,216250,217407,224317,163057,191793,217517,236099,235930,226102
 "21000","Kentucky",5,SAINC5N,541,"325","     Chemical manufacturing ","Thousands of dollars",923149,958512,991126,1002714,992822,1087227,1104344,1139200,1102304,1139435,1158638,1092391,1125957,1169043,1191391,1151979,1152545,1128840,1185964,1262134,1382539,1430327,1345337,1377273
 "21000","Kentucky",5,SAINC5N,542,"326","     Plastics and rubber products manufacturing ","Thousands of dollars",599775,658348,705773,704979,742807,765339,823581,830337,865907,865325,844924,721362,724234,740381,777306,845056,906736,972581,1005875,1061637,1118409,1116732,1117618,1241225
 "21000","Kentucky",5,SAINC5N,600,"42","   Wholesale trade ","Thousands of dollars",3161440,3367550,3680536,3957447,3985732,4078595,4276143,4471183,4642461,4954174,4961279,4580245,4582967,4781510,4966191,5083642,5353922,5587056,5656183,5861015,6060942,6357709,6456604,6807826
 "21000","Kentucky",5,SAINC5N,700,"44-45","   Retail trade ","Thousands of dollars",5005708,5381369,5676706,5451457,5660218,5901148,5942599,6118983,6365389,6370538,6201186,6050925,6308786,6550095,6719451,6642009,6705158,7064767,7348546,7516837,7647129,7919475,8485261,9155243
 "21000","Kentucky",5,SAINC5N,701,"441","    Motor vehicle and parts dealers ","Thousands of dollars",1001009,1091038,1137998,1149491,1212516,1255617,1216306,1198204,1162639,1120095,1041452,953547,1098797,1195761,1268242,1266071,1310930,1430012,1507185,1521030,1556412,1626625,1715997,1979216
 "21000","Kentucky",5,SAINC5N,702,"442","    Furniture and home furnishings stores ","Thousands of dollars",198520,205783,214830,190809,200226,213286,219963,227936,225728,226398,193285,165996,170200,160995,163916,168649,168902,176483,187118,197031,232215,278379,242762,266730
 "21000","Kentucky",5,SAINC5N,703,"443","    Electronics and appliance stores ","Thousands of dollars",204389,232839,267463,230710,233035,219748,207351,201836,216046,222424,194621,181511,186183,204363,226454,219612,222421,276584,282053,269891,255627,249165,251217,266229
 "21000","Kentucky",5,SAINC5N,704,"444","    Building material and garden equipment and supplies dealers ","Thousands of dollars",523184,550803,563240,545521,579083,603438,616224,649801,671307,682664,660001,625200,615696,621578,661789,692576,705939,718184,747957,757191,778938,831835,939272,978867
 "21000","Kentucky",5,SAINC5N,705,"445","    Food and beverage stores ","Thousands of dollars",775534,797385,816071,757852,768468,773568,780044,772397,762416,770201,780148,817527,831140,838424,850181,838976,866774,927372,924591,945377,960464,990825,1144115,1108886
 "21000","Kentucky",5,SAINC5N,706,"446","    Health and personal care stores ","Thousands of dollars",320357,340780,384629,404650,432308,477369,535186,580116,656275,700639,726350,755501,820147,830575,836059,794195,721945,724144,753880,836821,874953,885858,894706,916287
 "21000","Kentucky",5,SAINC5N,707,"447","    Gasoline stations ","Thousands of dollars",370292,393199,412143,372576,378491,397182,368460,412944,537186,498309,449344,383707,381452,458756,469443,462284,437062,460027,442225,434616,428395,450520,513894,544057
 "21000","Kentucky",5,SAINC5N,708,"448","    Clothing and clothing accessories stores ","Thousands of dollars",243065,258191,271133,253588,258915,258551,261222,265020,282265,280553,265013,242089,252017,268672,281306,261495,267347,278572,290682,284470,289592,305699,308631,355528
 "21000","Kentucky",5,SAINC5N,709,"451","    Sporting goods, hobby, musical instrument, and book stores ","Thousands of dollars",111667,119863,127917,120984,129717,134366,128951,126671,124864,128339,130919,132989,157760,169555,179544,187679,184692,183936,170198,172902,166857,167726,184101,205410
 "21000","Kentucky",5,SAINC5N,711,"452","    General merchandise stores ","Thousands of dollars",784196,872021,941942,922091,979481,1050477,1077319,1140737,1178933,1221061,1261610,1318509,1280639,1303031,1265934,1225788,1253156,1297082,1409288,1433224,1452827,1437242,1528353,1676009
 "21000","Kentucky",5,SAINC5N,712,"453","    Miscellaneous store retailers ","Thousands of dollars",306478,341428,351696,322544,305462,319986,338312,348152,345930,315430,307639,295538,328625,313779,324105,317862,333091,337995,345045,348695,329640,345422,399022,447682
 "21000","Kentucky",5,SAINC5N,713,"454","    Nonstore retailers ","Thousands of dollars",167017,178039,187644,180641,182516,197560,193261,195169,201800,204425,190804,178811,186130,184606,192478,206822,232899,254376,288324,315589,321209,350179,363191,410342
 "21000","Kentucky",5,SAINC5N,800,"48-49","   Transportation and warehousing ","Thousands of dollars",3698570,4069072,4331405,4504796,4466458,4673779,5051174,5210150,5173348,5670251,5336849,5168091,5353962,5596387,5864895,5879422,6250794,6893316,7171800,7543285,8044726,8412292,8853272,9828062
 "21000","Kentucky",5,SAINC5N,801,"481","    Air transportation ","Thousands of dollars",466591,541563,574920,615758,642574,725953,749488,653320,495694,650885,488578,422639,404603,348601,340029,282585,263884,246594,270999,259647,294555,327457,299698,409298
 "21000","Kentucky",5,SAINC5N,802,"482","    Rail transportation ","Thousands of dollars",320468,331783,329028,(D),300749,305506,315898,329914,(D),(D),(D),(D),352193,388351,402527,375438,395475,424891,348864,338726,(D),341053,(D),297183
 "21000","Kentucky",5,SAINC5N,803,"483","    Water transportation ","Thousands of dollars",48537,50556,52933,52074,54143,63605,68345,80840,97191,114404,147172,142459,166303,194767,206378,299407,375543,486201,401837,373672,355022,365910,402521,401726
 "21000","Kentucky",5,SAINC5N,804,"484","    Truck transportation ","Thousands of dollars",1120095,1233280,1269693,1268380,1277992,1320376,1442433,1527247,1576169,1612310,1435056,1354674,1389737,1509852,1568204,1659864,1782485,1872423,1910649,1960944,2099221,2215660,2189861,2348367
 "21000","Kentucky",5,SAINC5N,805,"485","    Transit and ground passenger transportation ","Thousands of dollars",63532,66463,65780,68445,66556,74603,97731,100951,102725,124153,117868,119753,119994,130751,137630,140298,146579,148134,143284,136589,132744,121246,98468,111364
 "21000","Kentucky",5,SAINC5N,806,"486","    Pipeline transportation ","Thousands of dollars",77149,75948,75720,86709,81056,80203,79986,88844,91035,87640,94306,97520,99277,104040,106925,107380,109914,127749,128867,123480,133941,124674,129343,125580
 "21000","Kentucky",5,SAINC5N,807,"487","    Scenic and sightseeing transportation ","Thousands of dollars",(T),(T),(T),7865,7774,6125,5982,5070,7999,9083,5568,4412,3411,4145,3506,3427,4082,4936,5094,5088,(D),5085,(D),4049
 "21000","Kentucky",5,SAINC5N,808,"488","    Support activities for transportation ","Thousands of dollars",292177,291686,312486,335655,324826,316110,339997,342151,361319,407362,408305,390199,408542,475531,514566,475280,525003,641715,657161,744379,847278,914362,949003,1057142
 "21000","Kentucky",5,SAINC5N,809,"492","    Couriers and messengers ","Thousands of dollars",957801,1099525,1218818,(D),1258061,1315248,1411581,1422424,(D),(D),(D),(D),1655457,1619599,1675338,1618110,1684069,1784339,1972993,2168622,2335982,2453446,2695244,3017922
