GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAINC7N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",1762451,1891083,1922759,2328655,2490189,2792708,3031108,3169982,3502411,3704431,3685380,3634746,3986242,4432810,4752168,5122377,5568220,6054588,6776645,6709148,7110959,7117285,7193487,7505067
 "55000","Wisconsin",3,SAINC7N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",2088716,2225768,2400095,2462372,2568946,2558726,2789407,2980933,3176030,3497090,3604418,3143701,3456419,3772165,3846128,4062499,4224387,4388248,4529804,4728155,4978759,5098963,5001243,5590601
 "55000","Wisconsin",3,SAINC7N,1401,"561","    Administrative and support services ","Thousands of dollars",1932092,2058524,2225270,2277936,2381613,2366726,2581951,2769128,2946902,3255028,3346954,2890449,3195441,3504644,3588126,3799080,3933427,4082618,4212076,4385318,4609495,4709578,4593362,5167955
 "55000","Wisconsin",3,SAINC7N,1402,"562","    Waste management and remediation services ","Thousands of dollars",156624,167244,174825,184436,187333,192000,207456,211805,229128,242062,257464,253252,260978,267521,258002,263419,290960,305630,317728,342837,369264,389385,407881,422646
 "55000","Wisconsin",3,SAINC7N,1500,"61","   Educational services ","Thousands of dollars",819560,898083,966888,1051396,1136421,1204833,1282122,1300134,1392681,1509281,1616725,1681452,1779238,1869661,1927201,1999969,2021713,2050418,2178966,2221243,2313500,2442672,2440736,2573820
 "55000","Wisconsin",3,SAINC7N,1600,"62","   Health care and social assistance ","Thousands of dollars",7988492,8382799,8978165,9691212,10517577,11185148,11960981,12427953,13088010,13802638,14686507,15209583,15462770,15919133,16468576,16967019,17178722,17991699,18589226,19402589,20303984,21254491,21582042,22921943
 "55000","Wisconsin",3,SAINC7N,1601,"621","    Ambulatory health care services ","Thousands of dollars",3619963,3732197,3988032,4423858,4822998,5099998,5500731,5766603,6019506,6210168,6653660,6936883,7047545,7335320,7621471,8056208,8051500,8309423,8577368,8971858,9426280,9963160,9919392,10829180
 "55000","Wisconsin",3,SAINC7N,1602,"622","    Hospitals ","Thousands of dollars",2566455,2733676,2919990,3034984,3346533,3625732,3910463,4069392,4345080,4723127,5001668,5154071,5201495,5317054,5489533,5431657,5528747,5914469,6068947,6232746,6528350,6778343,6936176,7242683
 "55000","Wisconsin",3,SAINC7N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",1179617,1214491,1299691,1382701,1436832,1500207,1535658,1556083,1614187,1693086,1783963,1865173,1910621,1947010,1990308,2011091,2043884,2124239,2196673,2228406,2294647,2326803,2448823,2420342
 "55000","Wisconsin",3,SAINC7N,1604,"624","    Social assistance ","Thousands of dollars",622457,702435,770452,849669,911214,959211,1014129,1035875,1109237,1176257,1247216,1253456,1303109,1319749,1367264,1468063,1554591,1643568,1746238,1969579,2054707,2186185,2277651,2429738
 "55000","Wisconsin",3,SAINC7N,1700,"71","   Arts, entertainment, and recreation ","Thousands of dollars",557025,652812,672246,735814,766933,786718,791606,805701,880261,943415,994372,953615,985541,1029456,1029699,1088464,1161707,1151368,1220526,1305014,1508493,1527325,1228744,1453513
 "55000","Wisconsin",3,SAINC7N,1701,"711","    Performing arts, spectator sports, and related industries ","Thousands of dollars",244182,311702,296768,334597,345943,350019,354832,358889,423940,466744,503939,486130,511546,532784,508778,559428,608440,575772,605028,655586,832679,822157,603931,728517
 "55000","Wisconsin",3,SAINC7N,1702,"712","    Museums, historical sites, and similar institutions ","Thousands of dollars",23933,25863,28676,31662,33196,34522,35810,36616,39669,37880,43918,40524,41605,44151,47369,49019,51540,52061,54000,56533,60217,65085,58531,60334
 "55000","Wisconsin",3,SAINC7N,1703,"713","    Amusement, gambling, and recreation industries ","Thousands of dollars",288910,315247,346802,369555,387794,402177,400964,410196,416652,438791,446515,426961,432390,452521,473552,480017,501727,523535,561498,592895,615597,640083,566282,664662
 "55000","Wisconsin",3,SAINC7N,1800,"72","   Accommodation and food services ","Thousands of dollars",1961303,2100634,2213877,2320687,2399436,2519803,2661474,2740132,2897861,2994312,3037194,2947558,3015068,3127094,3321379,3439540,3618022,3906426,4127614,4363895,4539229,4738573,3877695,4819485
 "55000","Wisconsin",3,SAINC7N,1801,"721","    Accommodation ","Thousands of dollars",382151,415581,443719,462146,468100,471295,499330,516583,539274,562295,601009,553739,557774,581116,616427,627250,648096,701251,717512,750711,776972,810413,634525,745675
